2421	D	2	鳩 pigeon	*-ɴquA	(16)	qo1	ɴqo1	ɴqua1	ŋka1a	ɴʔqaA	ŋku1	ŋo1							
2422																			
2423			Notes																
2424		1	Expressive phonology.																
2425																			
2426			6.6	*-ɴɢ-															
2427																			
2428	P		PHM	*-ɴɢ-		1	2	3	4	5	6	7	8	9	10	11			
2429	D	1	sky/heaven	*-ɴɢɛuŋ	(22)	--	--	--	--	ɴqwaŋA	ŋkuŋ2	ŋwɔ2	guŋ2	guːŋ2	--	--			
2430	D	2	滑 smooth/slippery	*-ɴɢu̯at	(9)	--	--	--	--	--	ŋkɔ8	ŋgɯ8	gut8	gɔt8	gwan8	gut8			
2431																			
2432			Notes																
2433		1	Part of a very irregular set with Hmong-Mien *wɛŋ ‘sky/heaven’ (1.12/22) and Hmong-Mien *ndɛuŋ ‘sky/heaven’ (2.6/22).																
2434			1 & 2. Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).																
2435																			
2436			6.31	*-ql-															
2437																			
2438	P		PHM	*-ql-		1	2	3	4	5	6	7	8	9	10	11			
2439	D	1	neck	*-qlaŋ	(24)	--	--	da1	--	--	--	--	klaːŋ1	klaːŋ1	klaŋ1	kan1			
2440	D	2	dog	*-qluwX	(3)	l̥a3	qwɯ3	de3	l̥æ3a	qleiB	kla3	ka-ljɔ̃7	klo3	klu3	klu3	ku3			
2441	D	3	waist	*-qlajX	(15)	l̥a3	qwɑ3	dua3	l̥a3a	qlaB	kla3	la3	klaːi3	klaːi3	kla3	lai3			
2442	D	4	eagle/hawk	*-qlaŋX	(24)	l̥aŋ3	qwei3	da3	l̥ua3a	--	klen3	kwɤ3	klaːŋ3	klaːŋ3	klaŋ3	kjan3			
2443																			
2444	P		PH	*-ql-		1	2	3	4	5	6	7							
2445	D	5	white	*-qlowA	(13)	l̥u1	qwə1	daɯ1	l̥ə1a	qloA	klau1	kwɔ1							
2446	D	6	to roll down	*-qləŋB	(21)	ȴ̥aŋ3	cɑŋ3	dɔ3	--	qloŋB	--	--							
2447	D	7	walnut	*-qlowC	(13)	--	--	--	l̥ə5a	qloC	--	--							
2448																			
2449			PM	*-ql-									8	9	10	11			
2450	D	8	to repay	*-qlauB	(5)								--	klaːu3	klau3	kau3			
2451																			
2452			Discussion																
2453			The *ql- series is differentiated from the *kl- series by the relative persistence of -l- in languages across the family, and the occasional retention of a uvular stop.																
2454																			
2455			Notes																
2456		1	Compare Chinese 頸 ‘neck’ (OC *keŋʔ > MC kjiengX > Man. jǐng). Wang and Mao (1995) give two different forms for Zao Min ‘neck’, and note that both are irregular in rime: /kan1/ (p. 341) and /kuŋ1/ (p. 500). It is not clear whether these are variants, or one form was entered in error. /kuŋ1/ is arbitrarily entered here.																
2457		2	This word for ‘dog’ appears in languages across the area: compare Chinese 狗 ‘dog’ (OC *-[k]ˤ(r)oʔ > MC kuwX > Man. gǒu) and see Benedict 1996. The disyllabic Pa-Hng (7) form /ka-ljɔ̃7/ is especially interesting for what it may suggest about the origin of some Hmong-Mien consonant clusters (see chapter 4, section 4.2.4 and Niederer 2004, Ratliff 2006).																
2458		4	Compare Mon-Khmer *klaŋ ‘hawk, large raptor’ (Shorto #714) and Tibeto-Burman *(g)laŋ ‘eagle’ (Matisoff 2003).																
2459																			
2460			6.33	*-ɢl-															
2461																			
2462	P		PHM	*-ɢl-		1	2	3	4	5	6	7	8	9	10	11			
2463	D	1	round	*-ɢlun	(27)	--	--	--	--	--	--	ka1-lɔ̃4	klun2	klun2	klin2	--			
2464	D	2	桃 peach	*-ɢlæw	(5)	l̥en2	qwa2	dua2	l̥a2	ʁleiA	--	kwi2	klaːu2	klau2	kla2	kɔu2			
2465																			
2466	P		PH	*-ɢl-		1	2	3	4	5	6	7							
2467	D	3	river	*-ɢlæwA	(3)	--	--	de2	--	ʁleiA	--	--							
2468	D	4	Allium	*-ɢləŋB	(21)	--	--	dɔ4	l̥oŋ4	ʁloŋB	--	--							
2469	D	5	mountain pass	*-ɢlowD	(13)	--	--	daɯ4	l̥ə4	--	--	--							
2470																			
2471			Notes																
2472		1	Compare Chinese 輪 ‘wheel; round’ (MC lwin > Man. lún); see chapter 4 on the significance of Pa-Hng disyllabic form for interpreting Hmong-Mien clusters.																
2473		5	This may be the same as Chinese 峽 ‘gorge between two mountains’ (OC *N-kˤ<r>ep > MC hɛp > Man. xiá; the same word as 狹 ‘narrow’), but the Chinese word does not have a rounded vowel.																
2474																			
2475			6.33.1	*-ɢlj-															
2476																			
2477			PM	*-ɢlj-									8	9	10	11			
2478	D	1	腸 intestines	*-ɢljaŋA	(24)								klaːŋ2	klaːŋ2	klaŋ2	kjaŋ2			
2479																			
2480			6.36	*-ɴɢl-															
2481																			
2482	P		PH	*-ɴɢl-		1	2	3	4	5	6	7							
2483	D	1	front surface	*-ɴɢlinA	(18)	--	--	ntia2	--	ɴqlenA	--	--							
2484	D	2	to flow	*-ɴɢlʉB	(8)	--	--	ntɯ4	--	qluB	ljɔu4	--							
2485	D	3	ragged/shabby	*-ɴɢluC	(16)	nei6	--	ntua6	--	qlaC	--	--							
2486																			
2487			PM	*-ɴɢl-									8	9	10	11			
2488	D	4	shuttle	*-ɴɢlowB	(16)								gou4	glɔu4	--	--			
2489																			
2490			Notes																
2491		1	There are also Hmongic forms that match this word in meaning, rime, and tone but have an *mbl- initial: Gaopo /mplɛ2/, Zongdi /mplæin2/, and Fengxiang /mplen2/ (Wang 1994).																
2492		3	Reflexes in Xianjin (/ɳʈua6/) and Qingyan (/ɳʈo6/) have retroflex initials, so this word might better be reconstructed as *ɴɢruC. It is possibly from a prefixed form of Chinese 陋 ‘humble, mean’ (OC *[r]ˤo-s > MC luwH > Man. lòu).																
2493		4	These forms and Hmongic *ɴɢəŋB ‘shuttle’ (5-6.6/21), may be related, although there is no trace of -l- in Hmongic, and no final nasal in Mienic.																
2494																			
2495			6.46	*-qr-															
2496																			
2497	P		PHM	*-qr-		1	2	3	4	5	6	7	8	9	10	11			
2498	D	1	bear	*-qrep	(10)	ȴ̥i7	--	dai7	l̥e7a	--	--	--	kjep7	kjaːp7	kljɛ7	--			
2499																			
2500	P		PH	*-qr-		1	2	3	4	5	6	7							
2501	D	2	black	*-qrɛŋA	(22)	l̥ɛ1	qwe1	du1	l̥oŋ1a	qlaŋA	klaŋ1	--							
2502	D	3	spirit/ghost	*-qraŋA	(24)	ȴ̥aŋ1	qwei1	da1	l̥ua1a	qlenA	kli1	kwɛ1							
2503	D	4	trough	*-qroŋA	(28)	ȴ̥oŋ1	coŋ1	da1	l̥aŋ1a	qloŋA	kjɐŋ1	ljõ1							
2504	D	5	to tear	*-qru̯aC	(15)	ȴ̥i5	--	dua5	ɭ̥a5a	qlaC	--	kwɛ3							
2505	D	6	span, finger	*-qroC	(7)	l̥o5	--	dɔ7	l̥o5a	qlouC	--	--							
2506	D	7	salty	*-qrowC	(13)	ȴ̥u5	--	daɯ5	l̥ə5a	--	--	--							
2507	D	8	ice	*-qru̯eiD	(12/17)		ȴ̥u7	--	dau7	--	--	--	--						
2508																			
2509			PM	*-kr- (< *qr- )									8	9	10	11			
2510	D	9	black	*-qri̯ɛkD	(1)								kje7	kja7	kja7	kjɛ7			
2511																			
2512			Notes																
2513		1	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).																
2514			2 & 9. These two words for ‘black’ are undoubtedly related, but the rime and tone correspondences are irregular. In Mienic, the medial liquid is reflected in Sunjiang Biao Min /klja7/.																
2515		4	Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).																
2516		5	Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).																
2517		6	In White Hmong (3), this is the span of thumb to middle finger.																
2518																			
2519			6.48	*-ɢr-															
2520																			
2521	P		PH	*-ɢr-		1	2	3	4	5	6	7							
2522	D	1	armspan	*-ɢraŋA	(24)	ȴ̥aŋ2	ci2	da2	l̥ua2	ʁleiA	--	--							
2523																			
2524			Notes																
2525		1	In White Hmong (3), this measure is for a double arms’ length (fingertip to fingertip).																
2526		7	Laryngeals																
2527			7.1	*-ʔ-															
2528																			
2529	P		PHM	*-ʔ-		1	2	3	4	5	6	7	8	9	10	11			
2530	D	1	one	*-ʔɨ	(2)	i1	ɑ3	i1	ei1a	--	i3	--	--	--	i1	a1			
2531	D	2	two	*-ʔu̯i	(14)	o1	ɯ1	ɔ1	ɔ1a	uA	u1	va1	vi1	i1	wəi1	vi5			
2532	D	3	bitter	*-ʔim	(18)	i1	ɛ1	ia1	æin1a	--	an1	jɪ̃1	im1	im1	in1	jɛm1			
2533	D	4	mountain pass	*-ʔæ(C)	(5)	--	--	--	--	--	e7	--	ɛ7	e1	ɛ7	a1			
2534	D	5	water	*-ʔu̯əm	(29)	ə1	u1	--	aŋ1a	oŋA	waŋ1	ʔɔ̃1	wəm1	wɔm1	ən1	m̩3			
2535	D	6	to do/work	*-ʔəjH	(15)	ɛ5	--	ua5	aŋ5a	aC	--	ʔɪ̃5	--	ai5	wəi5	ai5			
2536	D	7	to swell	*-ʔəumH	(21)	aŋ5	ɑŋ5	ɔ5	oŋ5a	oŋC	oŋ5	ʔõ5	om5’	ɔm5	ən5	--			
2537	D	8	媼 wife	*-ʔəuX	(3)	a3	--	--	--	--	--	--	au3	au3	kau3	--			
2538	D	9	鴨 duck	*-ʔap	(7)	--	--	ɔ7	o7a	--	ai7	a7	aːp7	aːp7’	an7	ap7			
2539																			
2540	P		PH	*-ʔ-		1	2	3	4	5	6	7							
2541	D	10	that/the former	*-ʔɨB	(2)	i3	a3	i5	i3a	eB	--	--							
2542	D	11	cloud/haze	*-ʔɔŋC	(29)	en5	--	ɔŋ5	aŋ5a	--	--	--							
2543	D	12	烏 crow (bird)	*-ʔuA	(16)	--	--	ua1	a7a	--	--	--							
2544																			
2545			PM	*-ʔ-									8	9	10	11			
2546	D	13	meat	*-ʔaB	(4)								a3	a3	--	--			
2547	D	14	愛 to love	*-ʔu̯ɔiC	(11)								--	ɔːi5	--	i5			
2548																			
2549			Notes																
2550		1	‘One’ is highly irregular, which is to be expected since it is both short and frequently used. The onset is not in question, however. It is the same as Chinese 一 ‘one’ (OC *ʔi[t] > MC ʔjit > Man. yī); see chapter 5. The Jiongnai (6) form is from Mao and Li 2001.																
2551		8	In Yanghao (1), ‘elder sister’. In Dongshan Biao Min (10), /u3/ means ‘elder sister’ and /au3/ means ‘wife’; they are presumably both taken from this source.																
2552																			
2553			7.14	*-h-															
2554																			
2555	P		PHM	*-h-		1	2	3	4	5	6	7	8	9	10	11			
2556	D	1	欱 to drink/smoke	*-hup	(9)	hə7	hu7	hau7	ɦo7b	hoD	xɔ7	hɔ7	hop7	hɔp7’	hən7	hup7			
2557																			
2558	P		PH	*-h-		1	2	3	4	5	6	7							
2559	D	2	fog/cloud	*-huA	(16)	ho1	ho1	hua1	ɦa1b	haA	--	ho1							
2560	D	3	to weave/plait	*-hinA	(18)	hei1	hɛ1	hia1	ɦæin1b	henA	xan1	--							
2561	D	4	clay pot/earthen jar	*-hɛŋA	(22)	--	--	hu1	ɦoŋ1b	haŋA	--	--							
2562	D	5	to sharpen/grind	*-hoB	(7)	xhə3	ho3	hɔ3	ho3b	huB	xu3	ho3							
2563	D	6	to boil (tr)	*-hu̯eiC	(12/17)		hu5	hɔ3	hau5	--	--	--	--						
2564	D	7	to ladle	*-heD	(10)	hei7	--	hai7	ɦe7b	heD	--	fɛ7							
2565	D	8	to rob	*-hæD	(5)	--	--	--	ɦa7b	hiD	--	--							
2566	D	9	腐 bean curd	*-hʉB	(8)	--	--	--	ɦou3b	huB	--	--							
2567																			
2568			PM	*-h-									8	9	10	11			
2569	D	10	to cover (with tile)	*-hi̯əmB/C	(18)								hom6	hɔːm3	--	hum3			
2570	D	11	to scold/curse	*-hi̯emC	(20)								heːm5	--	--	--			
2571	D	12	狹 narrow	*-hep	(10)								hep8	heːp8	hjɛn8	hɛp8			
2572																			
2573			Notes																
2574		9	This must be from Chinese 腐 ‘rotten’ (MC bjuX > Man. fǔ ‘curd’); a late borrowing into West Hmongic. See also Hmongic *bu̯aB 'bad/spoiled' (1.3/15), an earlier borrowing from the same word.																
2575		10	These forms for ‘to cover’, as well as Mienic *komB (5.1/21), appear to be borrowings from Tai-Kadai. Li (1977) reconstructs a number of similar words with this general meaning: *xrumB1 ‘to cover, veil; *ɣum ‘to cover, protect’; *hom ‘to cover up’. See also the Mienic forms under ‘to cover’ with initial g- in L-Thongkum’s reconstruction: Mien /gom3/, Mun /gəm3/, etc. (1993:204). The Mienic reflexes in both tone 3 and tone 6 suggest an initial voicing alternation as well as a tone alternation, but the tones may simply be “loan-tones” (see chapter 3), chosen to reflect the tone of the donor language(s) as closely as possible.																
2576		11	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). This may belong with Hmongic *qeC (5-6.1/10) ‘to scold/curse’, as represented in Wang and Mao 1995 (p. 327).																
2577		12	Hmongic and Mienic both borrowed this word from Chinese 狹 ‘narrow’ (OC *N-kˤ<r>ep > MC hɛp > Man. xiá), but Hmongic *ɴɢeD was an earlier borrowing from OC, and Mienic *hep (7.14/10) was a later borrowing from MC.																
2578																			
2579			7.15	*-ɦ-															
2580																			
2581			PM	*-ɦ-									8	9	10	11			
2582	D	1	厚 thick	*-ɦɔuB	(3)								ho4	hu4	hau4	hu4			
2583																			
2584			1a. H	*-i															
2585						1	2	3	4	5	6	7	H						
2586	E	1	to grow (tr)			tɕen4	--	--	--	ʑeB	tei4	--	*i						
2587	E	2	noose/trap			--	--	tʂi4	--	--	--	--	*i						
2588	E	3	tea			tɕen4	ci4	--	tɕi4	ʑiB	tʃi4	tɕi4	*i						
2589	E	4	to bear fruit			tsen5	--	tsi5	pei5a	pzeC	--	--	*i						
2590	E	5	late			--	--	li6	li6	--	--	lɦe6	*i						
2591																			
2592	C		Chinese loanword in set 1a:			tsyek (MC)	炙	zhì  ‘to roast/broil’	>	H *ciC ‘to bake/toast’									
2593									>	H *ɟiC ‘to burn/be alight’									
2594																			
2595			1b. HM *i (1, 18) The numbers following each rime reconstruction represent the rime sets in Wang and Mao 1995 to which these words are assigned.																
2596						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
2597	E	6	bedbug			--	--	--	-- 	--	pi1	pɪ5	*i	*i	*i	pi1	pi1	pi1	bɛi1
2598	E	7	stomach												*i	ɕi1	tθi1’	--	sɛi1
2599	E	8	seven												*i	ȵi6	ŋji6	ni6	ȵi6
2600																			
2601	C		Chinese loanwords in set 1b:			nej (MC)	泥	ní  ‘mud’	>	M *hniA									
2602						tejX (MC)	底	dǐ  ‘bottom/base’	>	M *ʔdiB ‘lower level’									
2603						dzi (MC)	慈	cí  ‘love/mother’	>	M *ndjiB ‘mother/aunt’									
2604						dojH (MC)	袋	dài  ‘bag’	>	M *diC									
2605																			
2606			1c. HM	*-i̯æn	(81)														
2607						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
2608	E	9	3sg (he/she/it)			nen2	--	nɯ4	ȵi4	nenB	nɐŋ4	nɯ4	*i	*i̯æn	*æn	nan2	nen2	nin2	--
2609																			
2610	C		Chinese loanword in set 1c:			*[k]ˤon (OC)	>	kwan (MC)	冠	guān ‘crest/comb’	>	HM *ʔwi̯æn							
2611																			
2612			1d. HM	*-i̯əu	(210)														
2613						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
2614	E	10	gall bladder			ɕen1	tɕi1	tʂi1	sei1a 	tseA	--	tɕe1	*i	*i̯əu	*i̯əu	--	--	--	tɛu1
2615	E	11	2pl (you)			maŋ2	me2	ne2	mein2	menA	--	--	*i	*i̯əu	*i̯əu	--	njou2	--	--
2616	E	12	fruit			tsen3	pi3	tsi3	pei3a 	pzeB	pi3	pje3	*i	*i̯əu	*i̯əu	pjeu3	pjɔu3	pjau3	bɛu3
2617	E	13	ant												*i̯əu	ɕeu3	sɔu3	sau3	dziu3
2618	E	14	clf-fields												*i̯əu	lau5’	--	--	--
2619																			
2620	C		Chinese loanwords in set 1d:			*m.b(r)u (OC)	>	bjuw (MC)	浮	fú  ‘to float’	>	M *mbi̯̯əuA							
2621	X					*[r]u (OC)	>	ljuw (MC)	流	liú  ‘to flow’	>	M *ri̯̯əuC							
2622																			
2623			1e. HM	*-i̯ɛk (148, 110)															
2624						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
2625	E	15	chaff/husk			--	--	--	--	--	--	m̥e5	*i	*i̯ɛk	*i̯ɛk	bwa7	va7’	bja7	bjɛ7
2626	E	16	black												*i̯ɛk	kje7	kja7	kja7	kjɛ7
2627																			
2628	C		Chinese loanwords in set 1e:			tsyak (MC)	灼	zhuó  ‘to burn’	>	M *dji̯ɛkD									
2629						tsyek (MC)	隻	zhī  ‘clf-birds’	>	M *tsi̯ɛkD									
2630						syik (MC)	識	shí  ‘to know/recognize’	>	M *tsi̯ɛkD									
2631						tsyik (MC)	織	zhī  ‘to weave’	>	M *tsi̯ɛkD									
2632						sik (MC)	媳	sī  ‘daughter/girl’	>	M *ɕi̯ɛkD									
2633	X					bak (MC)	薄	bó  ‘thin’	>	M *bi̯ɛkD									
2634																			
2635			Discussion																
2636			In this and in subsequent correspondences, the initial element of the Hmong-Mien rime is continued into Hmongic.  This is in keeping with the general tendency for Hmongic to retain the beginning of the Hmong-Mien syllable and Mienic to retain the end of the Hmong-Mien syllable.  For many of the words in rime 1, one could have chosen to reconstruct the medial high front element as -j- , part of the onset, instead of an on-glide to the vowel, part of the rime.  Given the fact that words in this set merged to Hmongic *-i whereas other words with medial -j- did not, these words are reconstructed with the high front element already associated more closely with the vowel.																
2637																			
2638			Another rime which fits the pattern above is Hmong-Mien *-i̯ɛp, represented only by Mienic *ri̯ɛpD (2.57/1) ‘to erect’ from Chinese 立 ‘to stand’ (OC *(kə.)rəp > MC lip > Man. lì).																
2639																			
2640			Notes																
2641		2	Xianjin Hmong (Wang and Mao 3) has been substituted for White Hmong (3).  Other forms appear in Wang 1994.																
2642		4	‘To bear fruit’ is a C-tone derivative of ‘fruit’ (rime 1d); see chapter 4.																
2643		5	Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).																
2644		8	This is from Tibeto-Burman *s-nis (Benedict 1987a:13).  Hmong-Mien *djuŋH (2.18/28) may be from the same source, but the correspondence is difficult.  See chapter 5, section 2.																
2645		9	The 3sg pronoun is irregular in rime and in tone (tone 4 in Hmongic, tone 2 in Mienic).  The placement of his word in rime 1 is based on the Hmongic reflexes; given this analysis, the nasal codas that appear in Hmongic must be taken as secondary.																
2646		11	The Hmongic forms are from Wang 1994 and the Mun form (9) is from Shintani and Yang 1990.																
2647		12	Compare derivative ‘to bear fruit’ in set 1a above.																
2648		14	Also Jiangdi Mien /ljou5/ and Xiangnan Mien /ljəu5/.  Compare Gaopo (Hmongic) /loŋ5/ ‘field’ and Kuki-Naga (Tibeto-Burman) *lou ‘field’.																
2649		15	This word is probably related to Hmongic *S-phjæC ‘chaff/husk’ (1.17/5). The -w- in Luoxiang Mien (8) is secondary: -j- dropped, then -w- developed between a labial and /a/.																
2650		16	This is no doubt the same as Hmongic *qrɛŋA ‘black’ (6.46/22).																
2651																			
2652			2																
2653			2a. H	*-ɨ															
2654						1	2	3	4	5	6	7	H						
2655	E	1	clean			sha1	ntsha1	--	ntsei1b	nʔtsheA 	θei1	--	*ɨ						
2656	E	2	that/the former			i3	a3	i5	i3a	eB	--	--	*ɨ						
2657	E	3	what			ɕi3	--	tʂi5	si7b	tsiB	--	--	*ɨ						
2658	E	4	whorl at top of head			ʑi6	--	ji4	ʑi4	weB	--	--	*ɨ						
2659	E	5	hoop			tha5	--	thi5	tei5b	theC	--	--	*ɨ						
2660	E	6	to squeeze/pinch			la5	lɑ5	li5	lei5a	--	l̥i5	la5	*ɨ						
2661	E	7	wildcat			ȴ̥aŋ7	--	pli7	pɭei5a	pleC	--	--	*ɨ						
2662																			
2663	C		Chinese loanword in set 2a:			sje (MC) ‘mutually’	廝	sī ‘with each other’	>	HM *sjɨA-D reciprocal									
2664																			
2665			2b. HM	*-ɨ	(35)														
2666						1	2	3	4	5	6	7	 H	HM	M	8	9	10	11
2667	E	8	one			i1	ɑ3	i1	ei1a	--	i3	--	*ɨ	*ɨ	*ɨ	--	--	i1	a1
2668																			
2669	C		Chinese loanword in set 2b:			liX (MC)	里	lǐ  ‘half kilometer’	>	HM *ljɨX									
